elec_buy.emission_factor,elec_sell.emission_factor,elec_buy.variable_costs,elec_sell.variable_costs,weather.temperature,pv.fix,demand_heat.fix,dhs.temp_forward,dhs.temp_return,dhs_loss.fix,t_hp_air.eff_out_1,t_hp_air.max,t_hp_geo.eff_out_1,t_hp_ely.eff_out_1,t_hp_ely.eff_in_2,demand_elec.fix
0.3832941,-0.3832941,0.18,-0.04,15,0,113.2306695,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,52.98938966
0.373014536,-0.373014536,0.18,-0.04,15.1,0,125.8468317,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,52.75200951
0.373223516,-0.373223516,0.18,-0.04,15.2,0,135.1199586,65,45,44.60534634,3.435821285,1,3.11098,11.40692667,10.40692667,54.34722702
0.381438961,-0.381438961,0.18,-0.04,15.1,0,136.1842798,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,56.74690415
0.393116327,-0.393116327,0.18,-0.04,14.9,0,149.5458069,65,45,44.60534634,3.415247505,1,3.11098,11.40692667,10.40692667,68.12622927
0.388797224,-0.388797224,0.18,-0.04,14.6,0.007452135,170.7990541,65,45,44.60534634,3.394918651,1,3.11098,11.40692667,10.40692667,89.19659577
0.371241367,-0.371241367,0.18,-0.04,14.8,0.032592574,206.3874373,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,112.5576744
0.345246668,-0.345246668,0.18,-0.04,15,0.057976277,247.5318134,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,179.5618217
0.309042891,-0.309042891,0.18,-0.04,15.1,0.127198617,258.6726264,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,212.0436753
0.262593191,-0.262593191,0.18,-0.04,15.5,0.08481049,195.3671721,65,45,44.60534634,3.456644444,1,3.11098,11.40692667,10.40692667,206.0859575
0.234805553,-0.234805553,0.18,-0.04,15,0.081364474,165.4040932,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,206.6785283
0.21588549,-0.21588549,0.18,-0.04,14.7,0.087853853,154.1026075,65,45,44.60534634,3.401667992,1,3.11098,11.40692667,10.40692667,203.935561
0.208182277,-0.208182277,0.18,-0.04,14.5,0.045928746,152.6715826,65,45,44.60534634,3.38819604,1,3.11098,11.40692667,10.40692667,207.7767643
0.206497151,-0.206497151,0.18,-0.04,14,0.056261777,165.8194877,65,45,44.60534634,3.354978431,1,3.11098,11.40692667,10.40692667,201.2827112
0.21152447,-0.21152447,0.18,-0.04,13.8,0.073540508,165.1936827,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,209.6178973
0.243652793,-0.243652793,0.18,-0.04,13.8,0.051513223,143.5094313,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,183.9610221
0.294850876,-0.294850876,0.18,-0.04,13.1,0.04528029,121.9610113,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,148.428358
0.323633771,-0.323633771,0.18,-0.04,12.7,0.009129071,120.4956941,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,114.6003643
0.332298448,-0.332298448,0.18,-0.04,12.5,0,142.4797209,65,45,44.60534634,3.259121905,1,3.11098,11.40692667,10.40692667,109.2671728
0.331677466,-0.331677466,0.18,-0.04,12.3,0,162.0649264,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,105.2332133
0.312724581,-0.312724581,0.18,-0.04,11.8,0,173.3400005,65,45,44.60534634,3.216238722,1,3.11098,11.40692667,10.40692667,112.4430647
0.2942916,-0.2942916,0.18,-0.04,11.9,0,212.3126324,65,45,44.60534634,3.222295669,1,3.11098,11.40692667,10.40692667,92.15862898
0.27763944,-0.27763944,0.18,-0.04,11.6,0,268.9674382,65,45,44.60534634,3.204192884,1,3.11098,11.40692667,10.40692667,73.67655894
0.280118472,-0.280118472,0.18,-0.04,12,0,309.2189739,65,45,44.60534634,3.228375472,1,3.11098,11.40692667,10.40692667,61.82644363
0.289058489,-0.289058489,0.18,-0.04,11.6,0,331.2316105,65,45,44.60534634,3.204192884,1,3.11098,11.40692667,10.40692667,59.91552259
0.294391761,-0.294391761,0.18,-0.04,11.8,0,345.8058892,65,45,44.60534634,3.216238722,1,3.11098,11.40692667,10.40692667,57.44314427
0.314296623,-0.314296623,0.18,-0.04,11.1,0,361.0948129,65,45,44.60534634,3.174469388,1,3.11098,11.40692667,10.40692667,57.78424756
0.337166889,-0.337166889,0.18,-0.04,10.6,0,371.1084545,65,45,44.60534634,3.145292279,1,3.11098,11.40692667,10.40692667,58.9306839
0.38456694,-0.38456694,0.18,-0.04,10,0,385.7023092,65,45,44.60534634,3.11098,1,3.11098,11.40692667,10.40692667,66.65872004
0.397654302,-0.397654302,0.18,-0.04,11.1,0.009953528,413.5873646,65,45,44.60534634,3.174469388,1,3.11098,11.40692667,10.40692667,76.96168468
0.378457663,-0.378457663,0.18,-0.04,11.7,0.057845507,418.1359266,65,45,44.60534634,3.210204503,1,3.11098,11.40692667,10.40692667,97.56250755
0.349261074,-0.349261074,0.18,-0.04,12.4,0.241105037,402.5058316,65,45,44.60534634,3.252925856,1,3.11098,11.40692667,10.40692667,168.22442
0.306941565,-0.306941565,0.18,-0.04,12.6,0.383435205,394.770775,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,225.1683443
0.270346508,-0.270346508,0.18,-0.04,13.1,0.280017665,380.358396,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,237.2249446
0.259028181,-0.259028181,0.18,-0.04,12.8,0.413629992,344.1290179,65,45,44.60534634,3.27785249,1,3.11098,11.40692667,10.40692667,258.1692161
0.255493224,-0.255493224,0.18,-0.04,13,0.560009277,297.0813791,65,45,44.60534634,3.290459615,1,3.11098,11.40692667,10.40692667,241.3689251
0.254663151,-0.254663151,0.18,-0.04,12.8,0.365468921,238.077345,65,45,44.60534634,3.27785249,1,3.11098,11.40692667,10.40692667,219.7727772
0.266916146,-0.266916146,0.18,-0.04,12.1,0.354586496,227.5990109,65,45,44.60534634,3.234478261,1,3.11098,11.40692667,10.40692667,191.0084779
0.292197663,-0.292197663,0.18,-0.04,11.4,0.197187842,225.6739859,65,45,44.60534634,3.19223694,1,3.11098,11.40692667,10.40692667,194.7551957
0.348410964,-0.348410964,0.18,-0.04,10.6,0.07088874,203.0152084,65,45,44.60534634,3.145292279,1,3.11098,11.40692667,10.40692667,179.8656655
0.418693775,-0.418693775,0.18,-0.04,8.9,0.096404092,173.0476769,65,45,44.60534634,3.049980392,1,3.11098,11.40692667,10.40692667,149.4993653
0.448469722,-0.448469722,0.18,-0.04,7.9,0.011400271,198.0696514,65,45,44.60534634,2.996565674,1,3.11098,11.40692667,10.40692667,134.603474
0.445687554,-0.445687554,0.18,-0.04,7.6,0,219.737117,65,45,44.60534634,2.980904181,1,3.11098,11.40692667,10.40692667,137.5286881
0.437582938,-0.437582938,0.18,-0.04,8,0,269.6706005,65,45,44.60534634,3.001822807,1,3.11098,11.40692667,10.40692667,135.9018047
0.429532916,-0.429532916,0.18,-0.04,7.1,0,316.632433,65,45,44.60534634,2.955162349,1,3.11098,11.40692667,10.40692667,122.6360734
0.424695872,-0.424695872,0.18,-0.04,7.8,0,391.5921222,65,45,44.60534634,2.991326923,1,3.11098,11.40692667,10.40692667,109.1493943
0.412906848,-0.412906848,0.18,-0.04,7,0,460.2357424,65,45,44.60534634,2.950067241,1,3.11098,11.40692667,10.40692667,93.88264034
0.41260175,-0.41260175,0.18,-0.04,6.8,0,503.117672,65,45,44.60534634,2.939929553,1,3.11098,11.40692667,10.40692667,72.76890219
0.412650919,-0.412650919,0.18,-0.04,7.2,0,539.9493572,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,58.41224611
0.424091413,-0.424091413,0.18,-0.04,7.8,0,559.0901774,65,45,44.60534634,2.991326923,1,3.11098,11.40692667,10.40692667,50.75979507
0.434965997,-0.434965997,0.18,-0.04,8.4,0,572.9667155,65,45,44.60534634,3.023037102,1,3.11098,11.40692667,10.40692667,48.28499773
0.4616217,-0.4616217,0.18,-0.04,8,0,605.0332635,65,45,44.60534634,3.001822807,1,3.11098,11.40692667,10.40692667,54.692111
0.495091086,-0.495091086,0.18,-0.04,7.8,0,608.2669614,65,45,44.60534634,2.991326923,1,3.11098,11.40692667,10.40692667,63.76953917
0.503251529,-0.503251529,0.18,-0.04,9.1,0.006264051,616.6634189,65,45,44.60534634,3.060892665,1,3.11098,11.40692667,10.40692667,78.45861706
0.485663253,-0.485663253,0.18,-0.04,10.4,0.03088715,587.3317238,65,45,44.60534634,3.133771062,1,3.11098,11.40692667,10.40692667,100.9843547
0.457051069,-0.457051069,0.18,-0.04,11.2,0.083028786,565.8352154,65,45,44.60534634,3.180369888,1,3.11098,11.40692667,10.40692667,183.5376433
0.41470258,-0.41470258,0.18,-0.04,11.8,0.152116462,536.596271,65,45,44.60534634,3.216238722,1,3.11098,11.40692667,10.40692667,246.9403272
0.378364112,-0.378364112,0.18,-0.04,14,0.170529427,491.2179143,65,45,44.60534634,3.354978431,1,3.11098,11.40692667,10.40692667,258.3582107
0.365503946,-0.365503946,0.18,-0.04,14.7,0.37355305,441.4501866,65,45,44.60534634,3.401667992,1,3.11098,11.40692667,10.40692667,250.3321208
0.35813665,-0.35813665,0.18,-0.04,14.4,0.544699886,344.7497106,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,242.4299781
0.357218128,-0.357218128,0.18,-0.04,14.4,0.160992965,278.9559424,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,213.8842915
0.37603839,-0.37603839,0.18,-0.04,14.6,0.168715766,238.4360479,65,45,44.60534634,3.394918651,1,3.11098,11.40692667,10.40692667,174.7971064
0.418805222,-0.418805222,0.18,-0.04,14.4,0.2159851,214.8268545,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,181.6002564
0.483322928,-0.483322928,0.18,-0.04,14.1,0.092313458,192.9454447,65,45,44.60534634,3.361569745,1,3.11098,11.40692667,10.40692667,182.3643658
0.541535539,-0.541535539,0.18,-0.04,13.7,0.080013717,171.4880264,65,45,44.60534634,3.335358674,1,3.11098,11.40692667,10.40692667,166.173113
0.570619533,-0.570619533,0.18,-0.04,13.2,0.0091196,167.9752018,65,45,44.60534634,3.303164093,1,3.11098,11.40692667,10.40692667,131.8619724
0.565362045,-0.565362045,0.18,-0.04,12.7,0,155.0362049,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,125.939568
0.555323898,-0.555323898,0.18,-0.04,12.4,0,155.1539646,65,45,44.60534634,3.252925856,1,3.11098,11.40692667,10.40692667,132.9838729
0.557301267,-0.557301267,0.18,-0.04,12.2,0,188.0284397,65,45,44.60534634,3.240604167,1,3.11098,11.40692667,10.40692667,135.5516911
0.546028431,-0.546028431,0.18,-0.04,12.6,0,248.9203066,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,117.0373897
0.541225067,-0.541225067,0.18,-0.04,12.4,0,318.7873519,65,45,44.60534634,3.252925856,1,3.11098,11.40692667,10.40692667,92.56039612
0.538791843,-0.538791843,0.18,-0.04,12.6,0,338.0197779,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,61.50281206
0.540872318,-0.540872318,0.18,-0.04,12.3,0,349.4148261,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,55.21893048
0.54168095,-0.54168095,0.18,-0.04,12.5,0,354.5853187,65,45,44.60534634,3.259121905,1,3.11098,11.40692667,10.40692667,52.8342931
0.54213984,-0.54213984,0.18,-0.04,12.7,0,358.7888613,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,54.34722702
0.547436498,-0.547436498,0.18,-0.04,12.7,0,351.423808,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,56.74690415
0.562662231,-0.562662231,0.18,-0.04,12.9,0,351.8394637,65,45,44.60534634,3.284143954,1,3.11098,11.40692667,10.40692667,68.12622927
0.55739235,-0.55739235,0.18,-0.04,12.9,0.005606893,360.1605308,65,45,44.60534634,3.284143954,1,3.11098,11.40692667,10.40692667,89.19659577
0.515855856,-0.515855856,0.18,-0.04,13.5,0.034907829,384.4629867,65,45,44.60534634,3.322405825,1,3.11098,11.40692667,10.40692667,112.5576744
0.474043227,-0.474043227,0.18,-0.04,13.7,0.065141065,422.8842538,65,45,44.60534634,3.335358674,1,3.11098,11.40692667,10.40692667,179.5618217
0.426984249,-0.426984249,0.18,-0.04,13.8,0.073550431,432.3997595,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,212.0436753
0.383163302,-0.383163302,0.18,-0.04,13.9,0.039791697,371.7689909,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,206.0859575
0.35291357,-0.35291357,0.18,-0.04,14.2,0.05585201,343.6581754,65,45,44.60534634,3.368187008,1,3.11098,11.40692667,10.40692667,206.6785283
0.335609002,-0.335609002,0.18,-0.04,14.3,0.071239598,326.7099646,65,45,44.60534634,3.374830375,1,3.11098,11.40692667,10.40692667,203.935561
0.333249593,-0.333249593,0.18,-0.04,14.8,0.048002199,307.5555148,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,207.7767643
0.358353099,-0.358353099,0.18,-0.04,15,0.077242108,296.9354634,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,201.2827112
0.409181333,-0.409181333,0.18,-0.04,14.7,0.099853957,269.3117964,65,45,44.60534634,3.401667992,1,3.11098,11.40692667,10.40692667,209.6178973
0.482932559,-0.482932559,0.18,-0.04,14.7,0.061748216,223.0801865,65,45,44.60534634,3.401667992,1,3.11098,11.40692667,10.40692667,183.9610221
0.55118438,-0.55118438,0.18,-0.04,14.9,0.049796605,186.5427939,65,45,44.60534634,3.415247505,1,3.11098,11.40692667,10.40692667,148.428358
0.575096535,-0.575096535,0.18,-0.04,14.8,0.002184994,169.3229561,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,114.6003643
0.568513272,-0.568513272,0.18,-0.04,15,0,176.2925747,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,109.2671728
0.546736305,-0.546736305,0.18,-0.04,14.8,0,182.3830265,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,105.2332133
0.528833795,-0.528833795,0.18,-0.04,14.7,0,179.8687071,65,45,44.60534634,3.401667992,1,3.11098,11.40692667,10.40692667,112.4139355
0.50822908,-0.50822908,0.18,-0.04,14.8,0,202.4668133,65,45,44.60534634,3.408444223,1,3.11098,11.40692667,10.40692667,91.77984217
0.488452913,-0.488452913,0.18,-0.04,14.4,0,234.7697515,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,72.95890954
0.463139116,-0.463139116,0.18,-0.04,13.8,0,263.7279478,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,57.44128387
0.450356565,-0.450356565,0.18,-0.04,13.9,0,289.1123643,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,54.35811947
0.45744075,-0.45744075,0.18,-0.04,13.9,0,303.9708525,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,52.93190689
0.463583477,-0.463583477,0.18,-0.04,14,0,308.1166156,65,45,44.60534634,3.354978431,1,3.11098,11.40692667,10.40692667,54.34722702
0.468013228,-0.468013228,0.18,-0.04,13.6,0,303.4927676,65,45,44.60534634,3.32886965,1,3.11098,11.40692667,10.40692667,56.74690415
0.485896611,-0.485896611,0.18,-0.04,13.8,0,308.2154618,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,68.12622927
0.467097709,-0.467097709,0.18,-0.04,14.5,0.044778236,317.8886553,65,45,44.60534634,3.38819604,1,3.11098,11.40692667,10.40692667,89.19659577
0.426946009,-0.426946009,0.18,-0.04,15,0.10993886,337.3510057,65,45,44.60534634,3.422078,1,3.11098,11.40692667,10.40692667,112.5576744
0.381218674,-0.381218674,0.18,-0.04,15.5,0.190609438,351.202212,65,45,44.60534634,3.456644444,1,3.11098,11.40692667,10.40692667,179.5618217
0.338717889,-0.338717889,0.18,-0.04,15.9,0.315182965,334.6586134,65,45,44.60534634,3.484804481,1,3.11098,11.40692667,10.40692667,212.0436753
0.299277927,-0.299277927,0.18,-0.04,16.5,0.234522441,246.0775439,65,45,44.60534634,3.527915464,1,3.11098,11.40692667,10.40692667,206.0859575
0.277759711,-0.277759711,0.18,-0.04,16,0.259460929,193.7977261,65,45,44.60534634,3.491916327,1,3.11098,11.40692667,10.40692667,206.6785283
0.269504958,-0.269504958,0.18,-0.04,15.8,0.111875003,167.2608935,65,45,44.60534634,3.477721545,1,3.11098,11.40692667,10.40692667,203.935561
0.278336911,-0.278336911,0.18,-0.04,16,0.053364489,157.6344414,65,45,44.60534634,3.491916327,1,3.11098,11.40692667,10.40692667,207.7767643
0.302541003,-0.302541003,0.18,-0.04,16.7,0.082130459,157.1012003,65,45,44.60534634,3.54252381,1,3.11098,11.40692667,10.40692667,201.2827112
0.33768281,-0.33768281,0.18,-0.04,16.6,0.122840831,138.5070713,65,45,44.60534634,3.535204545,1,3.11098,11.40692667,10.40692667,209.6178973
0.424524065,-0.424524065,0.18,-0.04,16.3,0.085115965,102.6312783,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,183.9610221
0.507455404,-0.507455404,0.18,-0.04,16.4,0.071769751,83.27835844,65,45,44.60534634,3.520656379,1,3.11098,11.40692667,10.40692667,148.428358
0.506330644,-0.506330644,0.18,-0.04,16.3,0.004065823,86.3326441,65,45,44.60534634,3.513427105,1,3.11098,11.40692667,10.40692667,114.6003643
0.469331089,-0.469331089,0.18,-0.04,16.2,0,100.6230554,65,45,44.60534634,3.506227459,1,3.11098,11.40692667,10.40692667,109.2671728
0.443367689,-0.443367689,0.18,-0.04,15.7,0,106.5045709,65,45,44.60534634,3.470667343,1,3.11098,11.40692667,10.40692667,105.2332133
0.42617577,-0.42617577,0.18,-0.04,15.1,0,102.3754765,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,112.4139355
0.402582832,-0.402582832,0.18,-0.04,14.4,0,126.7107823,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,91.78319395
0.38804201,-0.38804201,0.18,-0.04,13.4,0,161.6978611,65,45,44.60534634,3.315967054,1,3.11098,11.40692667,10.40692667,72.97755785
0.390891147,-0.390891147,0.18,-0.04,14.2,0,201.8995763,65,45,44.60534634,3.368187008,1,3.11098,11.40692667,10.40692667,57.61118193
0.388133943,-0.388133943,0.18,-0.04,14.5,0,232.560353,65,45,44.60534634,3.38819604,1,3.11098,11.40692667,10.40692667,54.91556774
0.39080982,-0.39080982,0.18,-0.04,14.3,0,237.7734918,65,45,44.60534634,3.374830375,1,3.11098,11.40692667,10.40692667,53.01451639
0.399310685,-0.399310685,0.18,-0.04,14.2,0,238.9337915,65,45,44.60534634,3.368187008,1,3.11098,11.40692667,10.40692667,54.45154982
0.410460571,-0.410460571,0.18,-0.04,14.1,0,236.906654,65,45,44.60534634,3.361569745,1,3.11098,11.40692667,10.40692667,57.22730768
0.404051536,-0.404051536,0.18,-0.04,13.8,0,244.6113881,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,66.73030808
0.390799159,-0.390799159,0.18,-0.04,14.4,0.032353709,257.365055,65,45,44.60534634,3.3815,1,3.11098,11.40692667,10.40692667,84.75165863
0.360124984,-0.360124984,0.18,-0.04,15.3,0.103128264,278.4696729,65,45,44.60534634,3.442734406,1,3.11098,11.40692667,10.40692667,90.3243785
0.339012376,-0.339012376,0.18,-0.04,15.8,0.239385484,291.4075757,65,45,44.60534634,3.477721545,1,3.11098,11.40692667,10.40692667,89.829342
0.324960043,-0.324960043,0.18,-0.04,16.4,0.391630452,270.0545893,65,45,44.60534634,3.520656379,1,3.11098,11.40692667,10.40692667,83.16717345
0.316581347,-0.316581347,0.18,-0.04,17.4,0.323566639,173.798989,65,45,44.60534634,3.594619748,1,3.11098,11.40692667,10.40692667,72.48324162
0.311800199,-0.311800199,0.18,-0.04,17.6,0.497320169,113.0287507,65,45,44.60534634,3.60978692,1,3.11098,11.40692667,10.40692667,72.08188738
0.299179605,-0.299179605,0.18,-0.04,18.1,0.663076084,74.61558199,65,45,44.60534634,3.648270789,1,3.11098,11.40692667,10.40692667,75.00320569
0.306943244,-0.306943244,0.18,-0.04,17.7,0.381195829,51.12557201,65,45,44.60534634,3.617418605,1,3.11098,11.40692667,10.40692667,96.56087476
0.325580506,-0.325580506,0.18,-0.04,17.4,0.455454323,48.75764862,65,45,44.60534634,3.594619748,1,3.11098,11.40692667,10.40692667,106.1777739
0.359839599,-0.359839599,0.18,-0.04,17.2,0.439150379,45.43032277,65,45,44.60534634,3.579579498,1,3.11098,11.40692667,10.40692667,102.6871656
0.436014817,-0.436014817,0.18,-0.04,15.8,0.178143764,35.34493812,65,45,44.60534634,3.477721545,1,3.11098,11.40692667,10.40692667,86.64663286
0.484604978,-0.484604978,0.18,-0.04,13,0.124907333,38.76214002,65,45,44.60534634,3.290459615,1,3.11098,11.40692667,10.40692667,82.18203955
0.479730191,-0.479730191,0.18,-0.04,12.1,0.005578098,58.74533727,65,45,44.60534634,3.234478261,1,3.11098,11.40692667,10.40692667,84.80907412
0.455815765,-0.455815765,0.18,-0.04,11,0,87.04258386,65,45,44.60534634,3.168590741,1,3.11098,11.40692667,10.40692667,97.4596742
0.437750365,-0.437750365,0.18,-0.04,10.7,0,100.818695,65,45,44.60534634,3.151084715,1,3.11098,11.40692667,10.40692667,99.86505071
0.429126722,-0.429126722,0.18,-0.04,10.9,0,100.0993061,65,45,44.60534634,3.162733826,1,3.11098,11.40692667,10.40692667,110.5466412
0.407850758,-0.407850758,0.18,-0.04,11.6,0,122.6245223,65,45,44.60534634,3.204192884,1,3.11098,11.40692667,10.40692667,93.32837925
0.399320897,-0.399320897,0.18,-0.04,11,0,160.3514921,65,45,44.60534634,3.168590741,1,3.11098,11.40692667,10.40692667,78.24573049
0.398477963,-0.398477963,0.18,-0.04,12.2,0,203.3193351,65,45,44.60534634,3.240604167,1,3.11098,11.40692667,10.40692667,59.20595518
0.397057753,-0.397057753,0.18,-0.04,13.1,0,233.884361,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,51.46730764
0.394345077,-0.394345077,0.18,-0.04,13.1,0,229.6261222,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,42.53753256
0.387479827,-0.387479827,0.18,-0.04,13.4,0,217.9152217,65,45,44.60534634,3.315967054,1,3.11098,11.40692667,10.40692667,41.00805692
0.408242014,-0.408242014,0.18,-0.04,12.9,0,207.3414759,65,45,44.60534634,3.284143954,1,3.11098,11.40692667,10.40692667,39.82477285
0.451343358,-0.451343358,0.18,-0.04,12.4,0,191.7671809,65,45,44.60534634,3.252925856,1,3.11098,11.40692667,10.40692667,39.73755876
0.477745411,-0.477745411,0.18,-0.04,12.8,0.036741357,191.0890429,65,45,44.60534634,3.27785249,1,3.11098,11.40692667,10.40692667,48.10415418
0.478709141,-0.478709141,0.18,-0.04,15.1,0.110981804,224.9926821,65,45,44.60534634,3.428935872,1,3.11098,11.40692667,10.40692667,64.14762545
